,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
14224,5,4,1,8,0,1
14225,7,5,2,8,0,1
14226,6,2,4,8,0,1
14227,8,5,3,8,0,1
14229,8,7,1,9,0,1
14233,7,6,1,7,0,1
14235,4,3,1,8,0,1
14241,7,1,3,10,0,1
14244,9,4,5,12,0,1
14246,5,1,4,8,0,1
14248,10,10,0,10,0,1
14249,10,10,0,10,0,1
14250,11,10,1,12,0,1
14252,9,5,3,12,0,1
14253,5,4,0,9,0,1
14255,9,8,0,11,0,1
14256,9,8,0,9,0,1
14258,4,4,0,8,0,1
14259,10,5,5,15,0,1
14261,10,5,5,12,0,1
14263,8,4,4,14,0,1
14265,16,10,6,16,0,1
14266,9,8,1,10,0,1
14277,4,1,3,9,0,1
14278,8,7,1,8,0,1
14280,8,5,3,8,0,1
14281,7,7,0,8,0,1
14285,6,4,2,7,0,1
14302,7,5,2,7,0,1
14303,4,3,1,8,0,1
14304,7,6,1,8,0,1
14307,6,6,0,9,0,1
14309,7,2,2,7,0,1
14310,6,5,1,13,0,1
14311,5,1,4,11,0,1
14312,5,1,4,8,0,1
14317,11,6,5,11,0,1
14318,7,2,4,11,0,1
14321,6,4,1,6,0,1
14327,5,4,1,6,0,1
14328,15,9,6,15,0,1
14330,16,13,3,16,0,1
14331,10,5,5,13,0,1
14332,14,14,0,15,0,1
14333,11,6,5,15,0,1
14335,13,10,3,13,0,1
14336,9,5,4,14,0,1
14344,8,5,3,11,0,1
14345,7,3,4,12,0,1
14349,4,1,2,12,0,1
14350,8,7,0,10,0,1
14352,7,6,0,7,0,1
14353,6,5,1,6,0,1
14361,7,4,3,9,0,1
14372,3,0,3,10,0,1
14373,7,7,0,8,0,1
14377,9,5,4,10,0,1
14385,7,5,2,7,0,1
14388,9,9,0,10,0,1
14406,7,4,3,9,0,1
14407,8,6,2,8,0,1
14409,8,7,1,9,0,1
14416,7,7,0,7,0,1
14417,7,4,3,7,0,1
14421,8,6,2,8,0,1
14423,7,4,3,7,0,1
14425,8,7,1,8,0,1
14426,8,3,5,10,0,1
14429,7,2,5,10,0,1
14432,5,2,3,10,0,1
14434,7,4,2,9,0,1
14439,13,6,7,14,0,1
14441,10,6,4,12,0,1
14442,11,5,6,12,0,1
14443,10,5,5,10,0,1
14445,14,9,5,14,0,1
14451,6,3,2,10,0,1
14452,4,2,1,9,0,1
14456,6,5,0,10,0,1
14457,5,4,1,9,0,1
14458,9,5,4,9,0,1
14459,8,6,2,8,0,1
14463,7,2,4,9,0,1
14465,8,2,5,10,0,1
14470,6,2,4,8,0,1
14472,7,2,5,12,0,1
14473,7,4,3,7,0,1
14474,8,5,2,9,0,1
14482,12,8,4,15,0,1
14485,8,3,5,13,0,1
14487,7,7,0,8,0,1
14489,10,9,1,11,0,1
14490,5,3,2,11,0,1
14491,8,8,0,8,0,1
14492,8,7,1,8,0,1
14496,9,7,1,10,0,1
14499,8,6,2,9,0,1
14502,6,4,2,8,0,1
14504,8,7,1,8,0,1
14508,13,9,4,14,0,1
14511,8,7,0,11,0,1
14515,4,1,2,9,0,1
14516,5,1,3,9,0,1
14520,7,3,3,8,0,1
14522,6,3,3,6,0,1
14523,10,9,1,10,0,1
14524,8,8,0,8,0,1
14531,4,0,4,8,0,1
14535,5,3,2,9,0,1
14542,4,1,3,8,0,1
14543,5,2,3,8,0,1
14547,9,8,0,9,0,1
14554,6,2,3,9,0,1
14557,5,1,3,8,0,1
14558,9,6,3,9,0,1
14559,8,6,2,8,0,1
14564,5,2,2,9,0,1
14565,10,7,2,11,0,1
14566,7,3,3,8,0,1
14567,7,7,0,7,0,1
14568,7,5,2,7,0,1
14577,6,3,2,7,0,1
14578,6,5,1,7,0,1
14580,8,4,4,10,0,1
14581,6,3,2,6,0,1
14587,7,5,2,7,0,1
14593,7,3,3,8,0,1
14604,9,7,2,9,0,1
14605,9,6,3,11,0,1
14606,11,8,3,15,0,1
14613,15,14,1,16,0,1
14619,7,6,1,7,0,1
14621,8,5,3,8,0,1
14622,9,9,0,9,0,1
14624,8,5,3,9,0,1
14632,4,1,2,10,0,1
14641,6,4,1,7,0,1
14646,7,6,1,8,0,1
14650,4,0,3,9,0,1
14655,5,2,2,10,0,1
14658,6,5,0,9,0,1
14663,5,3,2,8,0,1
14664,6,3,2,11,0,1
14665,7,5,2,8,0,1
14669,5,5,0,7,0,1
14671,6,1,4,11,0,1
14673,7,6,1,7,0,1
14678,4,1,2,10,0,1
14679,6,2,2,6,0,1
14680,7,6,1,7,0,1
14681,8,7,0,10,0,1
14686,6,3,3,6,0,1
14693,10,9,1,11,0,1
14695,7,6,1,7,0,1
14696,10,9,1,11,0,1
14697,7,3,4,8,0,1
14700,8,7,1,9,0,1
14702,10,9,1,11,0,1
14704,11,8,3,11,0,1
14707,11,11,0,11,0,1
14715,11,7,4,14,0,1
14718,7,5,1,8,0,1
14720,8,5,2,12,0,1
14724,5,3,2,7,0,1
14725,10,8,1,15,0,1
14728,5,4,1,7,0,1
14729,8,6,2,8,0,1
14737,6,4,2,8,0,1
14739,6,3,3,8,0,1
14750,7,5,2,7,0,1
14753,6,2,4,8,0,1
14758,5,2,3,7,0,1
14761,7,5,1,8,0,1
14762,7,4,2,12,0,1
14764,9,8,0,10,0,1
14765,9,7,2,9,0,1
14774,7,6,0,8,0,1
14775,7,2,4,8,0,1
14778,7,5,1,7,0,1
14787,4,1,2,11,0,1
14793,6,2,3,9,0,1
14805,8,6,2,8,0,1
14809,8,7,1,8,0,1
14813,6,4,1,6,0,1
14818,7,5,1,9,0,1
14819,9,8,0,9,0,1
14822,8,5,3,9,0,1
14825,5,2,2,7,0,1
14829,8,5,3,9,0,1
14832,8,6,2,8,0,1
14843,14,12,2,16,0,1
14845,12,7,5,14,0,1
14849,5,4,0,8,0,1
14854,4,1,3,8,0,1
14857,7,6,1,10,0,1
14861,6,5,0,8,0,1
14863,7,6,0,8,0,1
14867,8,5,3,9,0,1
14879,9,6,3,9,0,1
14889,4,3,1,8,0,1
14892,9,7,1,10,0,1
14897,7,4,3,7,0,1
14898,8,7,1,8,0,1
14903,8,7,1,8,0,1
14906,7,5,1,8,0,1
14910,6,3,2,7,0,1
14911,7,5,1,10,0,1
14921,5,0,4,10,0,1
14923,6,6,0,7,0,1
14930,5,1,3,9,0,1
14931,6,3,2,11,0,1
14934,8,5,3,9,0,1
14935,7,4,3,7,0,1
14939,7,3,3,7,0,1
14949,5,3,2,6,0,1
14951,5,2,3,6,0,1
14952,8,6,1,12,0,1
14957,5,3,2,7,0,1
14961,5,3,1,9,0,1
14963,7,6,1,8,0,1
14976,7,5,1,9,0,1
14980,8,7,1,8,0,1
14982,7,6,0,9,0,1
14996,6,3,3,6,0,1
15019,10,7,2,10,0,1
15028,9,6,2,11,0,1
15034,7,6,0,9,0,1
15053,4,2,1,11,0,1
15055,7,5,1,10,0,1
15056,6,3,2,9,0,1
15061,8,8,0,8,0,1
15073,6,1,3,6,0,1
15074,5,3,1,9,0,1
15084,4,2,1,12,0,1
15085,7,6,0,8,0,1
15086,6,4,1,7,0,1
15087,5,3,1,8,0,1
15096,6,1,4,8,0,1
15102,5,2,2,7,0,1
15109,8,5,3,8,0,1
15117,10,4,6,12,0,1
15120,8,6,1,8,0,1
15130,5,2,2,8,0,1
15140,6,4,2,7,0,1
15143,6,5,1,6,0,1
15149,4,1,3,8,0,1
15150,6,5,0,9,0,1
15151,7,4,3,7,0,1
15160,6,2,4,8,0,1
15162,7,4,3,9,0,1
15164,7,6,1,11,0,1
15169,9,9,0,11,0,1
15183,7,7,0,7,0,1
15184,4,3,1,8,0,1
15186,5,3,2,6,0,1
15189,6,4,2,7,0,1
15192,7,3,4,14,0,1
15196,7,4,3,8,0,1
15198,8,7,1,8,0,1
15200,5,3,1,9,0,1
15202,6,4,2,6,0,1
15206,7,6,1,8,0,1
15207,6,5,1,9,0,1
15210,7,6,1,8,0,1
15216,5,4,1,7,0,1
15219,7,5,2,8,0,1
15220,5,5,0,6,0,1
15222,5,4,1,7,0,1
15223,10,10,0,11,0,1
15230,5,2,3,7,0,1
15231,7,3,4,9,0,1
15232,8,7,1,9,0,1
15234,8,6,2,8,0,1
15240,7,6,1,7,0,1
15243,7,3,2,7,0,1
15247,10,4,6,12,0,1
15248,13,7,6,14,0,1
15261,7,4,3,7,0,1
15266,7,4,2,10,0,1
15267,5,1,4,8,0,1
15268,7,4,3,7,0,1
15270,9,8,1,9,0,1
15274,16,13,3,16,0,1
15277,4,1,3,9,0,1
15282,13,9,4,14,0,1
15283,11,5,6,15,0,1
15292,5,3,1,7,0,1
15295,8,6,2,8,0,1
15296,6,4,2,7,0,1
15298,7,6,1,10,0,1
15299,7,6,0,10,0,1
15300,7,5,2,8,0,1
15301,6,3,2,6,0,1
15303,7,4,3,8,0,1
15305,5,2,3,6,0,1
15306,7,3,4,9,0,1
15309,8,7,1,9,0,1
15310,6,2,4,8,0,1
15315,12,6,6,12,0,1
15316,9,6,3,15,0,1
15318,13,7,6,13,0,1
15322,8,7,1,8,0,1
15323,5,1,4,8,0,1
15324,7,2,4,9,0,1
15326,5,2,3,6,0,1
15327,8,2,6,12,0,1
15330,7,5,2,8,0,1
15335,10,6,4,12,0,1
15348,6,4,2,11,0,1
15349,12,7,5,12,0,1
15350,5,5,0,8,0,1
15351,8,3,5,14,0,1
15353,8,3,5,10,0,1
15355,9,7,2,10,0,1
15364,8,7,1,9,0,1
15365,5,1,4,12,0,1
15366,6,2,2,6,0,1
15370,10,6,4,12,0,1
15377,5,3,2,7,0,1
15378,4,3,1,9,0,1
15379,8,5,3,9,0,1
15380,8,6,2,8,0,1
15381,6,5,1,8,0,1
15382,6,4,2,6,0,1
15383,7,4,2,10,0,1
15404,10,8,2,10,0,1
15405,7,6,1,7,0,1
15406,6,4,2,7,0,1
15407,5,3,2,7,0,1
15408,7,4,3,7,0,1
15409,6,3,3,7,0,1
15410,6,5,1,8,0,1
15411,8,3,4,9,0,1
15412,5,2,3,7,0,1
15414,8,6,1,10,0,1
15415,5,2,3,7,0,1
15416,8,2,5,10,0,1
15417,9,6,2,10,0,1
15421,7,4,3,9,0,1
15424,5,3,2,7,0,1
15427,6,4,2,8,0,1
15429,15,10,5,15,0,1
15430,8,5,3,9,0,1
15432,7,4,3,8,0,1
15433,9,4,4,11,0,1
15434,6,4,2,8,0,1
15435,7,4,3,7,0,1
15436,15,10,5,15,0,1
15437,7,3,3,10,0,1
15438,9,6,2,9,0,1
15439,8,3,5,12,0,1
15441,5,3,2,6,0,1
15442,7,4,3,7,0,1
15444,9,3,6,13,0,1
15446,6,4,2,7,0,1
15449,8,6,2,8,0,1
15450,4,3,1,8,0,1
15451,9,7,1,9,0,1
15452,8,5,3,10,0,1
15453,7,4,2,10,0,1
15462,10,4,6,12,0,1
15463,8,4,4,8,0,1
15468,6,6,0,9,0,1
15472,7,5,1,8,0,1
15473,7,4,3,8,0,1
15483,5,4,1,8,0,1
15484,6,4,2,7,0,1
15486,6,4,2,8,0,1
15488,8,6,1,9,0,1
15489,11,5,6,15,0,1
15490,9,3,6,12,0,1
15491,3,0,3,10,0,1
15493,9,4,5,12,0,1
15495,10,5,5,14,0,1
15501,6,4,1,7,0,1
15502,8,5,3,8,0,1
15504,7,2,4,9,0,1
15505,5,2,3,8,0,1
15506,3,1,2,11,0,1
15508,8,6,2,9,0,1
15511,6,2,4,13,0,1
15523,7,3,4,8,0,1
15528,5,3,2,6,0,1
15530,6,2,4,8,0,1
15531,4,2,2,8,0,1
15532,9,3,6,14,0,1
15538,4,1,3,8,0,1
15541,9,6,3,15,0,1
15550,5,3,2,6,0,1
15553,6,2,4,8,0,1
15641,7,5,0,7,0,1
15728,5,4,1,6,0,1
15732,5,4,1,6,0,1
15746,4,3,1,8,0,1
15887,4,4,0,8,0,1
15892,6,4,2,6,0,1
15899,7,7,0,8,0,1
15943,6,5,1,6,0,1
15970,5,4,1,6,0,1
15975,6,6,0,7,0,1
16129,6,5,1,6,0,1
16146,5,2,3,11,0,1
